topicId,rank,docId,filename
0,0,13,file:/Users/macbook/Downloads/war-diary/e001518042.jpg
0,1,70,file:/Users/macbook/Downloads/war-diary/e001518100.jpg
0,2,44,file:/Users/macbook/Downloads/war-diary/e001518073.jpg
0,3,33,file:/Users/macbook/Downloads/war-diary/e001518062.jpg
0,4,9,file:/Users/macbook/Downloads/war-diary/e001518038.jpg
0,5,19,file:/Users/macbook/Downloads/war-diary/e001518048.jpg
0,6,16,file:/Users/macbook/Downloads/war-diary/e001518045.jpg
0,7,12,file:/Users/macbook/Downloads/war-diary/e001518041.jpg
0,8,47,file:/Users/macbook/Downloads/war-diary/e001518076.jpg
0,9,38,file:/Users/macbook/Downloads/war-diary/e001518067.jpg
0,10,66,file:/Users/macbook/Downloads/war-diary/e001518096.jpg
0,11,50,file:/Users/macbook/Downloads/war-diary/e001518080.jpg
0,12,14,file:/Users/macbook/Downloads/war-diary/e001518043.jpg
0,13,10,file:/Users/macbook/Downloads/war-diary/e001518039.jpg
0,14,15,file:/Users/macbook/Downloads/war-diary/e001518044.jpg
0,15,25,file:/Users/macbook/Downloads/war-diary/e001518054.jpg
0,16,4,file:/Users/macbook/Downloads/war-diary/e001518033.jpg
0,17,11,file:/Users/macbook/Downloads/war-diary/e001518040.jpg
0,18,78,file:/Users/macbook/Downloads/war-diary/e001518108.jpg
0,19,41,file:/Users/macbook/Downloads/war-diary/e001518070.jpg
0,20,31,file:/Users/macbook/Downloads/war-diary/e001518060.jpg
0,21,61,file:/Users/macbook/Downloads/war-diary/e001518091.jpg
0,22,30,file:/Users/macbook/Downloads/war-diary/e001518059.jpg
0,23,67,file:/Users/macbook/Downloads/war-diary/e001518097.jpg
0,24,56,file:/Users/macbook/Downloads/war-diary/e001518086.jpg
0,25,24,file:/Users/macbook/Downloads/war-diary/e001518053.jpg
0,26,76,file:/Users/macbook/Downloads/war-diary/e001518106.jpg
0,27,73,file:/Users/macbook/Downloads/war-diary/e001518103.jpg
0,28,17,file:/Users/macbook/Downloads/war-diary/e001518046.jpg
0,29,39,file:/Users/macbook/Downloads/war-diary/e001518068.jpg
0,30,58,file:/Users/macbook/Downloads/war-diary/e001518088.jpg
0,31,59,file:/Users/macbook/Downloads/war-diary/e001518089.jpg
0,32,2,file:/Users/macbook/Downloads/war-diary/e001518031.jpg
0,33,68,file:/Users/macbook/Downloads/war-diary/e001518098.jpg
0,34,1,file:/Users/macbook/Downloads/war-diary/e001518030.jpg
0,35,23,file:/Users/macbook/Downloads/war-diary/e001518052.jpg
0,36,72,file:/Users/macbook/Downloads/war-diary/e001518102.jpg
0,37,37,file:/Users/macbook/Downloads/war-diary/e001518066.jpg
0,38,57,file:/Users/macbook/Downloads/war-diary/e001518087.jpg
0,39,53,file:/Users/macbook/Downloads/war-diary/e001518083.jpg
0,40,54,file:/Users/macbook/Downloads/war-diary/e001518084.jpg
0,41,27,file:/Users/macbook/Downloads/war-diary/e001518056.jpg
0,42,74,file:/Users/macbook/Downloads/war-diary/e001518104.jpg
0,43,34,file:/Users/macbook/Downloads/war-diary/e001518063.jpg
0,44,28,file:/Users/macbook/Downloads/war-diary/e001518057.jpg
0,45,7,file:/Users/macbook/Downloads/war-diary/e001518036.jpg
0,46,65,file:/Users/macbook/Downloads/war-diary/e001518095.jpg
0,47,64,file:/Users/macbook/Downloads/war-diary/e001518094.jpg
0,48,52,file:/Users/macbook/Downloads/war-diary/e001518082.jpg
0,49,3,file:/Users/macbook/Downloads/war-diary/e001518032.jpg
0,50,62,file:/Users/macbook/Downloads/war-diary/e001518092.jpg
0,51,5,file:/Users/macbook/Downloads/war-diary/e001518034.jpg
0,52,42,file:/Users/macbook/Downloads/war-diary/e001518071.jpg
0,53,35,file:/Users/macbook/Downloads/war-diary/e001518064.jpg
0,54,6,file:/Users/macbook/Downloads/war-diary/e001518035.jpg
0,55,46,file:/Users/macbook/Downloads/war-diary/e001518075.jpg
0,56,51,file:/Users/macbook/Downloads/war-diary/e001518081.jpg
0,57,18,file:/Users/macbook/Downloads/war-diary/e001518047.jpg
0,58,79,file:/Users/macbook/Downloads/war-diary/e001518109.jpg
0,59,75,file:/Users/macbook/Downloads/war-diary/e001518105.jpg
0,60,21,file:/Users/macbook/Downloads/war-diary/e001518050.jpg
0,61,26,file:/Users/macbook/Downloads/war-diary/e001518055.jpg
0,62,71,file:/Users/macbook/Downloads/war-diary/e001518101.jpg
0,63,48,file:/Users/macbook/Downloads/war-diary/e001518077.jpg
0,64,0,file:/Users/macbook/Downloads/war-diary/e001518029.jpg
0,65,82,file:/Users/macbook/Downloads/war-diary/urls.txt
0,66,81,file:/Users/macbook/Downloads/war-diary/urls.py
0,67,80,file:/Users/macbook/Downloads/war-diary/url.py
0,68,77,file:/Users/macbook/Downloads/war-diary/e001518107.jpg
0,69,69,file:/Users/macbook/Downloads/war-diary/e001518099.jpg
0,70,63,file:/Users/macbook/Downloads/war-diary/e001518093.jpg
0,71,60,file:/Users/macbook/Downloads/war-diary/e001518090.jpg
0,72,55,file:/Users/macbook/Downloads/war-diary/e001518085.jpg
0,73,49,file:/Users/macbook/Downloads/war-diary/e001518078.jpg
0,74,45,file:/Users/macbook/Downloads/war-diary/e001518074.jpg
0,75,43,file:/Users/macbook/Downloads/war-diary/e001518072.jpg
0,76,40,file:/Users/macbook/Downloads/war-diary/e001518069.jpg
0,77,36,file:/Users/macbook/Downloads/war-diary/e001518065.jpg
0,78,32,file:/Users/macbook/Downloads/war-diary/e001518061.jpg
0,79,29,file:/Users/macbook/Downloads/war-diary/e001518058.jpg
0,80,22,file:/Users/macbook/Downloads/war-diary/e001518051.jpg
0,81,20,file:/Users/macbook/Downloads/war-diary/e001518049.jpg
0,82,8,file:/Users/macbook/Downloads/war-diary/e001518037.jpg
1,0,9,file:/Users/macbook/Downloads/war-diary/e001518038.jpg
1,1,6,file:/Users/macbook/Downloads/war-diary/e001518035.jpg
1,2,56,file:/Users/macbook/Downloads/war-diary/e001518086.jpg
1,3,28,file:/Users/macbook/Downloads/war-diary/e001518057.jpg
1,4,67,file:/Users/macbook/Downloads/war-diary/e001518097.jpg
1,5,78,file:/Users/macbook/Downloads/war-diary/e001518108.jpg
1,6,74,file:/Users/macbook/Downloads/war-diary/e001518104.jpg
1,7,42,file:/Users/macbook/Downloads/war-diary/e001518071.jpg
1,8,3,file:/Users/macbook/Downloads/war-diary/e001518032.jpg
1,9,54,file:/Users/macbook/Downloads/war-diary/e001518084.jpg
1,10,37,file:/Users/macbook/Downloads/war-diary/e001518066.jpg
1,11,59,file:/Users/macbook/Downloads/war-diary/e001518089.jpg
1,12,21,file:/Users/macbook/Downloads/war-diary/e001518050.jpg
1,13,26,file:/Users/macbook/Downloads/war-diary/e001518055.jpg
1,14,14,file:/Users/macbook/Downloads/war-diary/e001518043.jpg
1,15,35,file:/Users/macbook/Downloads/war-diary/e001518064.jpg
1,16,68,file:/Users/macbook/Downloads/war-diary/e001518098.jpg
1,17,79,file:/Users/macbook/Downloads/war-diary/e001518109.jpg
1,18,57,file:/Users/macbook/Downloads/war-diary/e001518087.jpg
1,19,71,file:/Users/macbook/Downloads/war-diary/e001518101.jpg
1,20,49,file:/Users/macbook/Downloads/war-diary/e001518078.jpg
1,21,44,file:/Users/macbook/Downloads/war-diary/e001518073.jpg
1,22,46,file:/Users/macbook/Downloads/war-diary/e001518075.jpg
1,23,75,file:/Users/macbook/Downloads/war-diary/e001518105.jpg
1,24,61,file:/Users/macbook/Downloads/war-diary/e001518091.jpg
1,25,5,file:/Users/macbook/Downloads/war-diary/e001518034.jpg
1,26,41,file:/Users/macbook/Downloads/war-diary/e001518070.jpg
1,27,8,file:/Users/macbook/Downloads/war-diary/e001518037.jpg
1,28,10,file:/Users/macbook/Downloads/war-diary/e001518039.jpg
1,29,13,file:/Users/macbook/Downloads/war-diary/e001518042.jpg
1,30,2,file:/Users/macbook/Downloads/war-diary/e001518031.jpg
1,31,36,file:/Users/macbook/Downloads/war-diary/e001518065.jpg
1,32,33,file:/Users/macbook/Downloads/war-diary/e001518062.jpg
1,33,52,file:/Users/macbook/Downloads/war-diary/e001518082.jpg
1,34,32,file:/Users/macbook/Downloads/war-diary/e001518061.jpg
1,35,15,file:/Users/macbook/Downloads/war-diary/e001518044.jpg
1,36,63,file:/Users/macbook/Downloads/war-diary/e001518093.jpg
1,37,16,file:/Users/macbook/Downloads/war-diary/e001518045.jpg
1,38,20,file:/Users/macbook/Downloads/war-diary/e001518049.jpg
1,39,62,file:/Users/macbook/Downloads/war-diary/e001518092.jpg
1,40,39,file:/Users/macbook/Downloads/war-diary/e001518068.jpg
1,41,34,file:/Users/macbook/Downloads/war-diary/e001518063.jpg
1,42,60,file:/Users/macbook/Downloads/war-diary/e001518090.jpg
1,43,47,file:/Users/macbook/Downloads/war-diary/e001518076.jpg
1,44,45,file:/Users/macbook/Downloads/war-diary/e001518074.jpg
1,45,72,file:/Users/macbook/Downloads/war-diary/e001518102.jpg
1,46,4,file:/Users/macbook/Downloads/war-diary/e001518033.jpg
1,47,48,file:/Users/macbook/Downloads/war-diary/e001518077.jpg
1,48,69,file:/Users/macbook/Downloads/war-diary/e001518099.jpg
1,49,27,file:/Users/macbook/Downloads/war-diary/e001518056.jpg
1,50,12,file:/Users/macbook/Downloads/war-diary/e001518041.jpg
1,51,30,file:/Users/macbook/Downloads/war-diary/e001518059.jpg
1,52,50,file:/Users/macbook/Downloads/war-diary/e001518080.jpg
1,53,31,file:/Users/macbook/Downloads/war-diary/e001518060.jpg
1,54,11,file:/Users/macbook/Downloads/war-diary/e001518040.jpg
1,55,0,file:/Users/macbook/Downloads/war-diary/e001518029.jpg
1,56,66,file:/Users/macbook/Downloads/war-diary/e001518096.jpg
1,57,25,file:/Users/macbook/Downloads/war-diary/e001518054.jpg
1,58,38,file:/Users/macbook/Downloads/war-diary/e001518067.jpg
1,59,58,file:/Users/macbook/Downloads/war-diary/e001518088.jpg
1,60,43,file:/Users/macbook/Downloads/war-diary/e001518072.jpg
1,61,23,file:/Users/macbook/Downloads/war-diary/e001518052.jpg
1,62,24,file:/Users/macbook/Downloads/war-diary/e001518053.jpg
1,63,73,file:/Users/macbook/Downloads/war-diary/e001518103.jpg
1,64,22,file:/Users/macbook/Downloads/war-diary/e001518051.jpg
1,65,7,file:/Users/macbook/Downloads/war-diary/e001518036.jpg
1,66,51,file:/Users/macbook/Downloads/war-diary/e001518081.jpg
1,67,53,file:/Users/macbook/Downloads/war-diary/e001518083.jpg
1,68,65,file:/Users/macbook/Downloads/war-diary/e001518095.jpg
1,69,76,file:/Users/macbook/Downloads/war-diary/e001518106.jpg
1,70,18,file:/Users/macbook/Downloads/war-diary/e001518047.jpg
1,71,82,file:/Users/macbook/Downloads/war-diary/urls.txt
1,72,81,file:/Users/macbook/Downloads/war-diary/urls.py
1,73,80,file:/Users/macbook/Downloads/war-diary/url.py
1,74,77,file:/Users/macbook/Downloads/war-diary/e001518107.jpg
1,75,70,file:/Users/macbook/Downloads/war-diary/e001518100.jpg
1,76,64,file:/Users/macbook/Downloads/war-diary/e001518094.jpg
1,77,55,file:/Users/macbook/Downloads/war-diary/e001518085.jpg
1,78,40,file:/Users/macbook/Downloads/war-diary/e001518069.jpg
1,79,29,file:/Users/macbook/Downloads/war-diary/e001518058.jpg
1,80,19,file:/Users/macbook/Downloads/war-diary/e001518048.jpg
1,81,17,file:/Users/macbook/Downloads/war-diary/e001518046.jpg
1,82,1,file:/Users/macbook/Downloads/war-diary/e001518030.jpg
2,0,23,file:/Users/macbook/Downloads/war-diary/e001518052.jpg
2,1,47,file:/Users/macbook/Downloads/war-diary/e001518076.jpg
2,2,10,file:/Users/macbook/Downloads/war-diary/e001518039.jpg
2,3,34,file:/Users/macbook/Downloads/war-diary/e001518063.jpg
2,4,45,file:/Users/macbook/Downloads/war-diary/e001518074.jpg
2,5,71,file:/Users/macbook/Downloads/war-diary/e001518101.jpg
2,6,13,file:/Users/macbook/Downloads/war-diary/e001518042.jpg
2,7,12,file:/Users/macbook/Downloads/war-diary/e001518041.jpg
2,8,11,file:/Users/macbook/Downloads/war-diary/e001518040.jpg
2,9,77,file:/Users/macbook/Downloads/war-diary/e001518107.jpg
2,10,62,file:/Users/macbook/Downloads/war-diary/e001518092.jpg
2,11,63,file:/Users/macbook/Downloads/war-diary/e001518093.jpg
2,12,24,file:/Users/macbook/Downloads/war-diary/e001518053.jpg
2,13,19,file:/Users/macbook/Downloads/war-diary/e001518048.jpg
2,14,15,file:/Users/macbook/Downloads/war-diary/e001518044.jpg
2,15,28,file:/Users/macbook/Downloads/war-diary/e001518057.jpg
2,16,3,file:/Users/macbook/Downloads/war-diary/e001518032.jpg
2,17,74,file:/Users/macbook/Downloads/war-diary/e001518104.jpg
2,18,66,file:/Users/macbook/Downloads/war-diary/e001518096.jpg
2,19,76,file:/Users/macbook/Downloads/war-diary/e001518106.jpg
2,20,1,file:/Users/macbook/Downloads/war-diary/e001518030.jpg
2,21,30,file:/Users/macbook/Downloads/war-diary/e001518059.jpg
2,22,31,file:/Users/macbook/Downloads/war-diary/e001518060.jpg
2,23,42,file:/Users/macbook/Downloads/war-diary/e001518071.jpg
2,24,26,file:/Users/macbook/Downloads/war-diary/e001518055.jpg
2,25,41,file:/Users/macbook/Downloads/war-diary/e001518070.jpg
2,26,39,file:/Users/macbook/Downloads/war-diary/e001518068.jpg
2,27,54,file:/Users/macbook/Downloads/war-diary/e001518084.jpg
2,28,16,file:/Users/macbook/Downloads/war-diary/e001518045.jpg
2,29,67,file:/Users/macbook/Downloads/war-diary/e001518097.jpg
2,30,7,file:/Users/macbook/Downloads/war-diary/e001518036.jpg
2,31,17,file:/Users/macbook/Downloads/war-diary/e001518046.jpg
2,32,68,file:/Users/macbook/Downloads/war-diary/e001518098.jpg
2,33,5,file:/Users/macbook/Downloads/war-diary/e001518034.jpg
2,34,52,file:/Users/macbook/Downloads/war-diary/e001518082.jpg
2,35,56,file:/Users/macbook/Downloads/war-diary/e001518086.jpg
2,36,8,file:/Users/macbook/Downloads/war-diary/e001518037.jpg
2,37,53,file:/Users/macbook/Downloads/war-diary/e001518083.jpg
2,38,78,file:/Users/macbook/Downloads/war-diary/e001518108.jpg
2,39,50,file:/Users/macbook/Downloads/war-diary/e001518080.jpg
2,40,25,file:/Users/macbook/Downloads/war-diary/e001518054.jpg
2,41,49,file:/Users/macbook/Downloads/war-diary/e001518078.jpg
2,42,20,file:/Users/macbook/Downloads/war-diary/e001518049.jpg
2,43,37,file:/Users/macbook/Downloads/war-diary/e001518066.jpg
2,44,32,file:/Users/macbook/Downloads/war-diary/e001518061.jpg
2,45,55,file:/Users/macbook/Downloads/war-diary/e001518085.jpg
2,46,79,file:/Users/macbook/Downloads/war-diary/e001518109.jpg
2,47,2,file:/Users/macbook/Downloads/war-diary/e001518031.jpg
2,48,64,file:/Users/macbook/Downloads/war-diary/e001518094.jpg
2,49,59,file:/Users/macbook/Downloads/war-diary/e001518089.jpg
2,50,4,file:/Users/macbook/Downloads/war-diary/e001518033.jpg
2,51,73,file:/Users/macbook/Downloads/war-diary/e001518103.jpg
2,52,46,file:/Users/macbook/Downloads/war-diary/e001518075.jpg
2,53,57,file:/Users/macbook/Downloads/war-diary/e001518087.jpg
2,54,48,file:/Users/macbook/Downloads/war-diary/e001518077.jpg
2,55,33,file:/Users/macbook/Downloads/war-diary/e001518062.jpg
2,56,58,file:/Users/macbook/Downloads/war-diary/e001518088.jpg
2,57,51,file:/Users/macbook/Downloads/war-diary/e001518081.jpg
2,58,65,file:/Users/macbook/Downloads/war-diary/e001518095.jpg
2,59,6,file:/Users/macbook/Downloads/war-diary/e001518035.jpg
2,60,72,file:/Users/macbook/Downloads/war-diary/e001518102.jpg
2,61,29,file:/Users/macbook/Downloads/war-diary/e001518058.jpg
2,62,9,file:/Users/macbook/Downloads/war-diary/e001518038.jpg
2,63,14,file:/Users/macbook/Downloads/war-diary/e001518043.jpg
2,64,36,file:/Users/macbook/Downloads/war-diary/e001518065.jpg
2,65,35,file:/Users/macbook/Downloads/war-diary/e001518064.jpg
2,66,43,file:/Users/macbook/Downloads/war-diary/e001518072.jpg
2,67,60,file:/Users/macbook/Downloads/war-diary/e001518090.jpg
2,68,61,file:/Users/macbook/Downloads/war-diary/e001518091.jpg
2,69,38,file:/Users/macbook/Downloads/war-diary/e001518067.jpg
2,70,82,file:/Users/macbook/Downloads/war-diary/urls.txt
2,71,81,file:/Users/macbook/Downloads/war-diary/urls.py
2,72,80,file:/Users/macbook/Downloads/war-diary/url.py
2,73,75,file:/Users/macbook/Downloads/war-diary/e001518105.jpg
2,74,70,file:/Users/macbook/Downloads/war-diary/e001518100.jpg
2,75,69,file:/Users/macbook/Downloads/war-diary/e001518099.jpg
2,76,44,file:/Users/macbook/Downloads/war-diary/e001518073.jpg
2,77,40,file:/Users/macbook/Downloads/war-diary/e001518069.jpg
2,78,27,file:/Users/macbook/Downloads/war-diary/e001518056.jpg
2,79,22,file:/Users/macbook/Downloads/war-diary/e001518051.jpg
2,80,21,file:/Users/macbook/Downloads/war-diary/e001518050.jpg
2,81,18,file:/Users/macbook/Downloads/war-diary/e001518047.jpg
2,82,0,file:/Users/macbook/Downloads/war-diary/e001518029.jpg
3,0,32,file:/Users/macbook/Downloads/war-diary/e001518061.jpg
3,1,46,file:/Users/macbook/Downloads/war-diary/e001518075.jpg
3,2,37,file:/Users/macbook/Downloads/war-diary/e001518066.jpg
3,3,75,file:/Users/macbook/Downloads/war-diary/e001518105.jpg
3,4,49,file:/Users/macbook/Downloads/war-diary/e001518078.jpg
3,5,26,file:/Users/macbook/Downloads/war-diary/e001518055.jpg
3,6,36,file:/Users/macbook/Downloads/war-diary/e001518065.jpg
3,7,29,file:/Users/macbook/Downloads/war-diary/e001518058.jpg
3,8,51,file:/Users/macbook/Downloads/war-diary/e001518081.jpg
3,9,60,file:/Users/macbook/Downloads/war-diary/e001518090.jpg
3,10,20,file:/Users/macbook/Downloads/war-diary/e001518049.jpg
3,11,69,file:/Users/macbook/Downloads/war-diary/e001518099.jpg
3,12,43,file:/Users/macbook/Downloads/war-diary/e001518072.jpg
3,13,72,file:/Users/macbook/Downloads/war-diary/e001518102.jpg
3,14,48,file:/Users/macbook/Downloads/war-diary/e001518077.jpg
3,15,40,file:/Users/macbook/Downloads/war-diary/e001518069.jpg
3,16,65,file:/Users/macbook/Downloads/war-diary/e001518095.jpg
3,17,1,file:/Users/macbook/Downloads/war-diary/e001518030.jpg
3,18,34,file:/Users/macbook/Downloads/war-diary/e001518063.jpg
3,19,55,file:/Users/macbook/Downloads/war-diary/e001518085.jpg
3,20,57,file:/Users/macbook/Downloads/war-diary/e001518087.jpg
3,21,13,file:/Users/macbook/Downloads/war-diary/e001518042.jpg
3,22,74,file:/Users/macbook/Downloads/war-diary/e001518104.jpg
3,23,22,file:/Users/macbook/Downloads/war-diary/e001518051.jpg
3,24,28,file:/Users/macbook/Downloads/war-diary/e001518057.jpg
3,25,63,file:/Users/macbook/Downloads/war-diary/e001518093.jpg
3,26,35,file:/Users/macbook/Downloads/war-diary/e001518064.jpg
