topicId,rank,docId,filename
3,27,12,file:/Users/macbook/Downloads/war-diary/e001518041.jpg
3,28,54,file:/Users/macbook/Downloads/war-diary/e001518084.jpg
3,29,56,file:/Users/macbook/Downloads/war-diary/e001518086.jpg
3,30,41,file:/Users/macbook/Downloads/war-diary/e001518070.jpg
3,31,23,file:/Users/macbook/Downloads/war-diary/e001518052.jpg
3,32,45,file:/Users/macbook/Downloads/war-diary/e001518074.jpg
3,33,25,file:/Users/macbook/Downloads/war-diary/e001518054.jpg
3,34,64,file:/Users/macbook/Downloads/war-diary/e001518094.jpg
3,35,39,file:/Users/macbook/Downloads/war-diary/e001518068.jpg
3,36,59,file:/Users/macbook/Downloads/war-diary/e001518089.jpg
3,37,47,file:/Users/macbook/Downloads/war-diary/e001518076.jpg
3,38,10,file:/Users/macbook/Downloads/war-diary/e001518039.jpg
3,39,70,file:/Users/macbook/Downloads/war-diary/e001518100.jpg
3,40,17,file:/Users/macbook/Downloads/war-diary/e001518046.jpg
3,41,16,file:/Users/macbook/Downloads/war-diary/e001518045.jpg
3,42,21,file:/Users/macbook/Downloads/war-diary/e001518050.jpg
3,43,5,file:/Users/macbook/Downloads/war-diary/e001518034.jpg
3,44,42,file:/Users/macbook/Downloads/war-diary/e001518071.jpg
3,45,67,file:/Users/macbook/Downloads/war-diary/e001518097.jpg
3,46,24,file:/Users/macbook/Downloads/war-diary/e001518053.jpg
3,47,8,file:/Users/macbook/Downloads/war-diary/e001518037.jpg
3,48,33,file:/Users/macbook/Downloads/war-diary/e001518062.jpg
3,49,18,file:/Users/macbook/Downloads/war-diary/e001518047.jpg
3,50,19,file:/Users/macbook/Downloads/war-diary/e001518048.jpg
3,51,9,file:/Users/macbook/Downloads/war-diary/e001518038.jpg
3,52,14,file:/Users/macbook/Downloads/war-diary/e001518043.jpg
3,53,0,file:/Users/macbook/Downloads/war-diary/e001518029.jpg
3,54,44,file:/Users/macbook/Downloads/war-diary/e001518073.jpg
3,55,6,file:/Users/macbook/Downloads/war-diary/e001518035.jpg
3,56,73,file:/Users/macbook/Downloads/war-diary/e001518103.jpg
3,57,66,file:/Users/macbook/Downloads/war-diary/e001518096.jpg
3,58,79,file:/Users/macbook/Downloads/war-diary/e001518109.jpg
3,59,15,file:/Users/macbook/Downloads/war-diary/e001518044.jpg
3,60,38,file:/Users/macbook/Downloads/war-diary/e001518067.jpg
3,61,30,file:/Users/macbook/Downloads/war-diary/e001518059.jpg
3,62,7,file:/Users/macbook/Downloads/war-diary/e001518036.jpg
3,63,78,file:/Users/macbook/Downloads/war-diary/e001518108.jpg
3,64,62,file:/Users/macbook/Downloads/war-diary/e001518092.jpg
3,65,4,file:/Users/macbook/Downloads/war-diary/e001518033.jpg
3,66,11,file:/Users/macbook/Downloads/war-diary/e001518040.jpg
3,67,50,file:/Users/macbook/Downloads/war-diary/e001518080.jpg
3,68,71,file:/Users/macbook/Downloads/war-diary/e001518101.jpg
3,69,76,file:/Users/macbook/Downloads/war-diary/e001518106.jpg
3,70,61,file:/Users/macbook/Downloads/war-diary/e001518091.jpg
3,71,3,file:/Users/macbook/Downloads/war-diary/e001518032.jpg
3,72,68,file:/Users/macbook/Downloads/war-diary/e001518098.jpg
3,73,58,file:/Users/macbook/Downloads/war-diary/e001518088.jpg
3,74,31,file:/Users/macbook/Downloads/war-diary/e001518060.jpg
3,75,53,file:/Users/macbook/Downloads/war-diary/e001518083.jpg
3,76,77,file:/Users/macbook/Downloads/war-diary/e001518107.jpg
3,77,52,file:/Users/macbook/Downloads/war-diary/e001518082.jpg
3,78,27,file:/Users/macbook/Downloads/war-diary/e001518056.jpg
3,79,2,file:/Users/macbook/Downloads/war-diary/e001518031.jpg
3,80,82,file:/Users/macbook/Downloads/war-diary/urls.txt
3,81,81,file:/Users/macbook/Downloads/war-diary/urls.py
3,82,80,file:/Users/macbook/Downloads/war-diary/url.py
4,0,27,file:/Users/macbook/Downloads/war-diary/e001518056.jpg
4,1,2,file:/Users/macbook/Downloads/war-diary/e001518031.jpg
4,2,53,file:/Users/macbook/Downloads/war-diary/e001518083.jpg
4,3,38,file:/Users/macbook/Downloads/war-diary/e001518067.jpg
4,4,31,file:/Users/macbook/Downloads/war-diary/e001518060.jpg
4,5,52,file:/Users/macbook/Downloads/war-diary/e001518082.jpg
4,6,58,file:/Users/macbook/Downloads/war-diary/e001518088.jpg
4,7,76,file:/Users/macbook/Downloads/war-diary/e001518106.jpg
4,8,63,file:/Users/macbook/Downloads/war-diary/e001518093.jpg
4,9,68,file:/Users/macbook/Downloads/war-diary/e001518098.jpg
4,10,77,file:/Users/macbook/Downloads/war-diary/e001518107.jpg
4,11,4,file:/Users/macbook/Downloads/war-diary/e001518033.jpg
4,12,23,file:/Users/macbook/Downloads/war-diary/e001518052.jpg
4,13,71,file:/Users/macbook/Downloads/war-diary/e001518101.jpg
4,14,25,file:/Users/macbook/Downloads/war-diary/e001518054.jpg
4,15,61,file:/Users/macbook/Downloads/war-diary/e001518091.jpg
4,16,44,file:/Users/macbook/Downloads/war-diary/e001518073.jpg
4,17,67,file:/Users/macbook/Downloads/war-diary/e001518097.jpg
4,18,0,file:/Users/macbook/Downloads/war-diary/e001518029.jpg
4,19,56,file:/Users/macbook/Downloads/war-diary/e001518086.jpg
4,20,7,file:/Users/macbook/Downloads/war-diary/e001518036.jpg
4,21,8,file:/Users/macbook/Downloads/war-diary/e001518037.jpg
4,22,16,file:/Users/macbook/Downloads/war-diary/e001518045.jpg
4,23,6,file:/Users/macbook/Downloads/war-diary/e001518035.jpg
4,24,41,file:/Users/macbook/Downloads/war-diary/e001518070.jpg
4,25,9,file:/Users/macbook/Downloads/war-diary/e001518038.jpg
4,26,11,file:/Users/macbook/Downloads/war-diary/e001518040.jpg
4,27,78,file:/Users/macbook/Downloads/war-diary/e001518108.jpg
4,28,39,file:/Users/macbook/Downloads/war-diary/e001518068.jpg
4,29,42,file:/Users/macbook/Downloads/war-diary/e001518071.jpg
4,30,5,file:/Users/macbook/Downloads/war-diary/e001518034.jpg
4,31,59,file:/Users/macbook/Downloads/war-diary/e001518089.jpg
4,32,14,file:/Users/macbook/Downloads/war-diary/e001518043.jpg
4,33,70,file:/Users/macbook/Downloads/war-diary/e001518100.jpg
4,34,55,file:/Users/macbook/Downloads/war-diary/e001518085.jpg
4,35,17,file:/Users/macbook/Downloads/war-diary/e001518046.jpg
4,36,15,file:/Users/macbook/Downloads/war-diary/e001518044.jpg
4,37,66,file:/Users/macbook/Downloads/war-diary/e001518096.jpg
4,38,30,file:/Users/macbook/Downloads/war-diary/e001518059.jpg
4,39,79,file:/Users/macbook/Downloads/war-diary/e001518109.jpg
4,40,34,file:/Users/macbook/Downloads/war-diary/e001518063.jpg
4,41,54,file:/Users/macbook/Downloads/war-diary/e001518084.jpg
4,42,33,file:/Users/macbook/Downloads/war-diary/e001518062.jpg
4,43,73,file:/Users/macbook/Downloads/war-diary/e001518103.jpg
4,44,62,file:/Users/macbook/Downloads/war-diary/e001518092.jpg
4,45,74,file:/Users/macbook/Downloads/war-diary/e001518104.jpg
4,46,3,file:/Users/macbook/Downloads/war-diary/e001518032.jpg
4,47,10,file:/Users/macbook/Downloads/war-diary/e001518039.jpg
4,48,21,file:/Users/macbook/Downloads/war-diary/e001518050.jpg
4,49,45,file:/Users/macbook/Downloads/war-diary/e001518074.jpg
4,50,64,file:/Users/macbook/Downloads/war-diary/e001518094.jpg
4,51,48,file:/Users/macbook/Downloads/war-diary/e001518077.jpg
4,52,51,file:/Users/macbook/Downloads/war-diary/e001518081.jpg
4,53,65,file:/Users/macbook/Downloads/war-diary/e001518095.jpg
4,54,29,file:/Users/macbook/Downloads/war-diary/e001518058.jpg
4,55,69,file:/Users/macbook/Downloads/war-diary/e001518099.jpg
4,56,24,file:/Users/macbook/Downloads/war-diary/e001518053.jpg
4,57,18,file:/Users/macbook/Downloads/war-diary/e001518047.jpg
4,58,47,file:/Users/macbook/Downloads/war-diary/e001518076.jpg
4,59,40,file:/Users/macbook/Downloads/war-diary/e001518069.jpg
4,60,36,file:/Users/macbook/Downloads/war-diary/e001518065.jpg
4,61,19,file:/Users/macbook/Downloads/war-diary/e001518048.jpg
4,62,1,file:/Users/macbook/Downloads/war-diary/e001518030.jpg
4,63,50,file:/Users/macbook/Downloads/war-diary/e001518080.jpg
4,64,49,file:/Users/macbook/Downloads/war-diary/e001518078.jpg
4,65,75,file:/Users/macbook/Downloads/war-diary/e001518105.jpg
4,66,35,file:/Users/macbook/Downloads/war-diary/e001518064.jpg
4,67,20,file:/Users/macbook/Downloads/war-diary/e001518049.jpg
4,68,13,file:/Users/macbook/Downloads/war-diary/e001518042.jpg
4,69,72,file:/Users/macbook/Downloads/war-diary/e001518102.jpg
4,70,43,file:/Users/macbook/Downloads/war-diary/e001518072.jpg
4,71,28,file:/Users/macbook/Downloads/war-diary/e001518057.jpg
4,72,22,file:/Users/macbook/Downloads/war-diary/e001518051.jpg
4,73,57,file:/Users/macbook/Downloads/war-diary/e001518087.jpg
4,74,46,file:/Users/macbook/Downloads/war-diary/e001518075.jpg
4,75,37,file:/Users/macbook/Downloads/war-diary/e001518066.jpg
4,76,26,file:/Users/macbook/Downloads/war-diary/e001518055.jpg
4,77,82,file:/Users/macbook/Downloads/war-diary/urls.txt
4,78,81,file:/Users/macbook/Downloads/war-diary/urls.py
4,79,80,file:/Users/macbook/Downloads/war-diary/url.py
4,80,60,file:/Users/macbook/Downloads/war-diary/e001518090.jpg
4,81,32,file:/Users/macbook/Downloads/war-diary/e001518061.jpg
4,82,12,file:/Users/macbook/Downloads/war-diary/e001518041.jpg
5,0,24,file:/Users/macbook/Downloads/war-diary/e001518053.jpg
5,1,15,file:/Users/macbook/Downloads/war-diary/e001518044.jpg
5,2,8,file:/Users/macbook/Downloads/war-diary/e001518037.jpg
5,3,17,file:/Users/macbook/Downloads/war-diary/e001518046.jpg
5,4,31,file:/Users/macbook/Downloads/war-diary/e001518060.jpg
5,5,19,file:/Users/macbook/Downloads/war-diary/e001518048.jpg
5,6,35,file:/Users/macbook/Downloads/war-diary/e001518064.jpg
5,7,30,file:/Users/macbook/Downloads/war-diary/e001518059.jpg
5,8,62,file:/Users/macbook/Downloads/war-diary/e001518092.jpg
5,9,16,file:/Users/macbook/Downloads/war-diary/e001518045.jpg
5,10,64,file:/Users/macbook/Downloads/war-diary/e001518094.jpg
5,11,33,file:/Users/macbook/Downloads/war-diary/e001518062.jpg
5,12,38,file:/Users/macbook/Downloads/war-diary/e001518067.jpg
5,13,21,file:/Users/macbook/Downloads/war-diary/e001518050.jpg
5,14,25,file:/Users/macbook/Downloads/war-diary/e001518054.jpg
5,15,57,file:/Users/macbook/Downloads/war-diary/e001518087.jpg
5,16,74,file:/Users/macbook/Downloads/war-diary/e001518104.jpg
5,17,14,file:/Users/macbook/Downloads/war-diary/e001518043.jpg
5,18,23,file:/Users/macbook/Downloads/war-diary/e001518052.jpg
5,19,59,file:/Users/macbook/Downloads/war-diary/e001518089.jpg
5,20,66,file:/Users/macbook/Downloads/war-diary/e001518096.jpg
5,21,47,file:/Users/macbook/Downloads/war-diary/e001518076.jpg
5,22,1,file:/Users/macbook/Downloads/war-diary/e001518030.jpg
5,23,78,file:/Users/macbook/Downloads/war-diary/e001518108.jpg
5,24,70,file:/Users/macbook/Downloads/war-diary/e001518100.jpg
5,25,61,file:/Users/macbook/Downloads/war-diary/e001518091.jpg
5,26,5,file:/Users/macbook/Downloads/war-diary/e001518034.jpg
5,27,44,file:/Users/macbook/Downloads/war-diary/e001518073.jpg
5,28,73,file:/Users/macbook/Downloads/war-diary/e001518103.jpg
5,29,58,file:/Users/macbook/Downloads/war-diary/e001518088.jpg
5,30,42,file:/Users/macbook/Downloads/war-diary/e001518071.jpg
5,31,6,file:/Users/macbook/Downloads/war-diary/e001518035.jpg
5,32,11,file:/Users/macbook/Downloads/war-diary/e001518040.jpg
5,33,54,file:/Users/macbook/Downloads/war-diary/e001518084.jpg
5,34,12,file:/Users/macbook/Downloads/war-diary/e001518041.jpg
5,35,77,file:/Users/macbook/Downloads/war-diary/e001518107.jpg
5,36,76,file:/Users/macbook/Downloads/war-diary/e001518106.jpg
5,37,9,file:/Users/macbook/Downloads/war-diary/e001518038.jpg
5,38,34,file:/Users/macbook/Downloads/war-diary/e001518063.jpg
5,39,79,file:/Users/macbook/Downloads/war-diary/e001518109.jpg
5,40,52,file:/Users/macbook/Downloads/war-diary/e001518082.jpg
5,41,63,file:/Users/macbook/Downloads/war-diary/e001518093.jpg
5,42,71,file:/Users/macbook/Downloads/war-diary/e001518101.jpg
5,43,41,file:/Users/macbook/Downloads/war-diary/e001518070.jpg
5,44,68,file:/Users/macbook/Downloads/war-diary/e001518098.jpg
5,45,4,file:/Users/macbook/Downloads/war-diary/e001518033.jpg
5,46,10,file:/Users/macbook/Downloads/war-diary/e001518039.jpg
5,47,37,file:/Users/macbook/Downloads/war-diary/e001518066.jpg
5,48,65,file:/Users/macbook/Downloads/war-diary/e001518095.jpg
5,49,45,file:/Users/macbook/Downloads/war-diary/e001518074.jpg
5,50,39,file:/Users/macbook/Downloads/war-diary/e001518068.jpg
5,51,28,file:/Users/macbook/Downloads/war-diary/e001518057.jpg
5,52,7,file:/Users/macbook/Downloads/war-diary/e001518036.jpg
5,53,56,file:/Users/macbook/Downloads/war-diary/e001518086.jpg
5,54,3,file:/Users/macbook/Downloads/war-diary/e001518032.jpg
5,55,69,file:/Users/macbook/Downloads/war-diary/e001518099.jpg
5,56,27,file:/Users/macbook/Downloads/war-diary/e001518056.jpg
5,57,2,file:/Users/macbook/Downloads/war-diary/e001518031.jpg
5,58,53,file:/Users/macbook/Downloads/war-diary/e001518083.jpg
5,59,32,file:/Users/macbook/Downloads/war-diary/e001518061.jpg
5,60,26,file:/Users/macbook/Downloads/war-diary/e001518055.jpg
5,61,20,file:/Users/macbook/Downloads/war-diary/e001518049.jpg
5,62,48,file:/Users/macbook/Downloads/war-diary/e001518077.jpg
5,63,43,file:/Users/macbook/Downloads/war-diary/e001518072.jpg
5,64,22,file:/Users/macbook/Downloads/war-diary/e001518051.jpg
5,65,75,file:/Users/macbook/Downloads/war-diary/e001518105.jpg
5,66,13,file:/Users/macbook/Downloads/war-diary/e001518042.jpg
5,67,0,file:/Users/macbook/Downloads/war-diary/e001518029.jpg
5,68,72,file:/Users/macbook/Downloads/war-diary/e001518102.jpg
5,69,36,file:/Users/macbook/Downloads/war-diary/e001518065.jpg
5,70,46,file:/Users/macbook/Downloads/war-diary/e001518075.jpg
5,71,29,file:/Users/macbook/Downloads/war-diary/e001518058.jpg
5,72,82,file:/Users/macbook/Downloads/war-diary/urls.txt
5,73,81,file:/Users/macbook/Downloads/war-diary/urls.py
5,74,80,file:/Users/macbook/Downloads/war-diary/url.py
5,75,67,file:/Users/macbook/Downloads/war-diary/e001518097.jpg
5,76,60,file:/Users/macbook/Downloads/war-diary/e001518090.jpg
5,77,55,file:/Users/macbook/Downloads/war-diary/e001518085.jpg
5,78,51,file:/Users/macbook/Downloads/war-diary/e001518081.jpg
5,79,50,file:/Users/macbook/Downloads/war-diary/e001518080.jpg
5,80,49,file:/Users/macbook/Downloads/war-diary/e001518078.jpg
5,81,40,file:/Users/macbook/Downloads/war-diary/e001518069.jpg
5,82,18,file:/Users/macbook/Downloads/war-diary/e001518047.jpg
6,0,7,file:/Users/macbook/Downloads/war-diary/e001518036.jpg
6,1,4,file:/Users/macbook/Downloads/war-diary/e001518033.jpg
6,2,11,file:/Users/macbook/Downloads/war-diary/e001518040.jpg
6,3,39,file:/Users/macbook/Downloads/war-diary/e001518068.jpg
6,4,79,file:/Users/macbook/Downloads/war-diary/e001518109.jpg
6,5,5,file:/Users/macbook/Downloads/war-diary/e001518034.jpg
6,6,21,file:/Users/macbook/Downloads/war-diary/e001518050.jpg
6,7,45,file:/Users/macbook/Downloads/war-diary/e001518074.jpg
6,8,66,file:/Users/macbook/Downloads/war-diary/e001518096.jpg
6,9,17,file:/Users/macbook/Downloads/war-diary/e001518046.jpg
6,10,3,file:/Users/macbook/Downloads/war-diary/e001518032.jpg
6,11,34,file:/Users/macbook/Downloads/war-diary/e001518063.jpg
6,12,52,file:/Users/macbook/Downloads/war-diary/e001518082.jpg
6,13,73,file:/Users/macbook/Downloads/war-diary/e001518103.jpg
6,14,64,file:/Users/macbook/Downloads/war-diary/e001518094.jpg
6,15,70,file:/Users/macbook/Downloads/war-diary/e001518100.jpg
6,16,68,file:/Users/macbook/Downloads/war-diary/e001518098.jpg
6,17,35,file:/Users/macbook/Downloads/war-diary/e001518064.jpg
6,18,14,file:/Users/macbook/Downloads/war-diary/e001518043.jpg
6,19,8,file:/Users/macbook/Downloads/war-diary/e001518037.jpg
6,20,28,file:/Users/macbook/Downloads/war-diary/e001518057.jpg
6,21,59,file:/Users/macbook/Downloads/war-diary/e001518089.jpg
6,22,62,file:/Users/macbook/Downloads/war-diary/e001518092.jpg
6,23,6,file:/Users/macbook/Downloads/war-diary/e001518035.jpg
6,24,19,file:/Users/macbook/Downloads/war-diary/e001518048.jpg
6,25,57,file:/Users/macbook/Downloads/war-diary/e001518087.jpg
6,26,38,file:/Users/macbook/Downloads/war-diary/e001518067.jpg
6,27,67,file:/Users/macbook/Downloads/war-diary/e001518097.jpg
6,28,42,file:/Users/macbook/Downloads/war-diary/e001518071.jpg
6,29,2,file:/Users/macbook/Downloads/war-diary/e001518031.jpg
6,30,16,file:/Users/macbook/Downloads/war-diary/e001518045.jpg
6,31,41,file:/Users/macbook/Downloads/war-diary/e001518070.jpg
6,32,58,file:/Users/macbook/Downloads/war-diary/e001518088.jpg
6,33,23,file:/Users/macbook/Downloads/war-diary/e001518052.jpg
6,34,76,file:/Users/macbook/Downloads/war-diary/e001518106.jpg
6,35,44,file:/Users/macbook/Downloads/war-diary/e001518073.jpg
6,36,24,file:/Users/macbook/Downloads/war-diary/e001518053.jpg
6,37,47,file:/Users/macbook/Downloads/war-diary/e001518076.jpg
6,38,26,file:/Users/macbook/Downloads/war-diary/e001518055.jpg
6,39,77,file:/Users/macbook/Downloads/war-diary/e001518107.jpg
6,40,74,file:/Users/macbook/Downloads/war-diary/e001518104.jpg
6,41,53,file:/Users/macbook/Downloads/war-diary/e001518083.jpg
6,42,33,file:/Users/macbook/Downloads/war-diary/e001518062.jpg
6,43,50,file:/Users/macbook/Downloads/war-diary/e001518080.jpg
6,44,61,file:/Users/macbook/Downloads/war-diary/e001518091.jpg
6,45,31,file:/Users/macbook/Downloads/war-diary/e001518060.jpg
6,46,75,file:/Users/macbook/Downloads/war-diary/e001518105.jpg
6,47,46,file:/Users/macbook/Downloads/war-diary/e001518075.jpg
6,48,13,file:/Users/macbook/Downloads/war-diary/e001518042.jpg
6,49,27,file:/Users/macbook/Downloads/war-diary/e001518056.jpg
6,50,0,file:/Users/macbook/Downloads/war-diary/e001518029.jpg
6,51,32,file:/Users/macbook/Downloads/war-diary/e001518061.jpg
6,52,72,file:/Users/macbook/Downloads/war-diary/e001518102.jpg
6,53,71,file:/Users/macbook/Downloads/war-diary/e001518101.jpg
