topicId,rank,docId,filename
6,54,69,file:/Users/macbook/Downloads/war-diary/e001518099.jpg
6,55,22,file:/Users/macbook/Downloads/war-diary/e001518051.jpg
6,56,9,file:/Users/macbook/Downloads/war-diary/e001518038.jpg
6,57,60,file:/Users/macbook/Downloads/war-diary/e001518090.jpg
6,58,48,file:/Users/macbook/Downloads/war-diary/e001518077.jpg
6,59,55,file:/Users/macbook/Downloads/war-diary/e001518085.jpg
6,60,36,file:/Users/macbook/Downloads/war-diary/e001518065.jpg
6,61,54,file:/Users/macbook/Downloads/war-diary/e001518084.jpg
6,62,12,file:/Users/macbook/Downloads/war-diary/e001518041.jpg
6,63,63,file:/Users/macbook/Downloads/war-diary/e001518093.jpg
6,64,25,file:/Users/macbook/Downloads/war-diary/e001518054.jpg
6,65,20,file:/Users/macbook/Downloads/war-diary/e001518049.jpg
6,66,18,file:/Users/macbook/Downloads/war-diary/e001518047.jpg
6,67,10,file:/Users/macbook/Downloads/war-diary/e001518039.jpg
6,68,80,file:/Users/macbook/Downloads/war-diary/url.py
6,69,78,file:/Users/macbook/Downloads/war-diary/e001518108.jpg
6,70,37,file:/Users/macbook/Downloads/war-diary/e001518066.jpg
6,71,30,file:/Users/macbook/Downloads/war-diary/e001518059.jpg
6,72,15,file:/Users/macbook/Downloads/war-diary/e001518044.jpg
6,73,82,file:/Users/macbook/Downloads/war-diary/urls.txt
6,74,81,file:/Users/macbook/Downloads/war-diary/urls.py
6,75,65,file:/Users/macbook/Downloads/war-diary/e001518095.jpg
6,76,56,file:/Users/macbook/Downloads/war-diary/e001518086.jpg
6,77,51,file:/Users/macbook/Downloads/war-diary/e001518081.jpg
6,78,49,file:/Users/macbook/Downloads/war-diary/e001518078.jpg
6,79,43,file:/Users/macbook/Downloads/war-diary/e001518072.jpg
6,80,40,file:/Users/macbook/Downloads/war-diary/e001518069.jpg
6,81,29,file:/Users/macbook/Downloads/war-diary/e001518058.jpg
6,82,1,file:/Users/macbook/Downloads/war-diary/e001518030.jpg
7,0,73,file:/Users/macbook/Downloads/war-diary/e001518103.jpg
7,1,7,file:/Users/macbook/Downloads/war-diary/e001518036.jpg
7,2,33,file:/Users/macbook/Downloads/war-diary/e001518062.jpg
7,3,41,file:/Users/macbook/Downloads/war-diary/e001518070.jpg
7,4,6,file:/Users/macbook/Downloads/war-diary/e001518035.jpg
7,5,12,file:/Users/macbook/Downloads/war-diary/e001518041.jpg
7,6,21,file:/Users/macbook/Downloads/war-diary/e001518050.jpg
7,7,50,file:/Users/macbook/Downloads/war-diary/e001518080.jpg
7,8,53,file:/Users/macbook/Downloads/war-diary/e001518083.jpg
7,9,30,file:/Users/macbook/Downloads/war-diary/e001518059.jpg
7,10,44,file:/Users/macbook/Downloads/war-diary/e001518073.jpg
7,11,23,file:/Users/macbook/Downloads/war-diary/e001518052.jpg
7,12,52,file:/Users/macbook/Downloads/war-diary/e001518082.jpg
7,13,34,file:/Users/macbook/Downloads/war-diary/e001518063.jpg
7,14,78,file:/Users/macbook/Downloads/war-diary/e001518108.jpg
7,15,5,file:/Users/macbook/Downloads/war-diary/e001518034.jpg
7,16,27,file:/Users/macbook/Downloads/war-diary/e001518056.jpg
7,17,76,file:/Users/macbook/Downloads/war-diary/e001518106.jpg
7,18,4,file:/Users/macbook/Downloads/war-diary/e001518033.jpg
7,19,2,file:/Users/macbook/Downloads/war-diary/e001518031.jpg
7,20,16,file:/Users/macbook/Downloads/war-diary/e001518045.jpg
7,21,58,file:/Users/macbook/Downloads/war-diary/e001518088.jpg
7,22,70,file:/Users/macbook/Downloads/war-diary/e001518100.jpg
7,23,10,file:/Users/macbook/Downloads/war-diary/e001518039.jpg
7,24,14,file:/Users/macbook/Downloads/war-diary/e001518043.jpg
7,25,61,file:/Users/macbook/Downloads/war-diary/e001518091.jpg
7,26,59,file:/Users/macbook/Downloads/war-diary/e001518089.jpg
7,27,19,file:/Users/macbook/Downloads/war-diary/e001518048.jpg
7,28,77,file:/Users/macbook/Downloads/war-diary/e001518107.jpg
7,29,9,file:/Users/macbook/Downloads/war-diary/e001518038.jpg
7,30,15,file:/Users/macbook/Downloads/war-diary/e001518044.jpg
7,31,66,file:/Users/macbook/Downloads/war-diary/e001518096.jpg
7,32,79,file:/Users/macbook/Downloads/war-diary/e001518109.jpg
7,33,71,file:/Users/macbook/Downloads/war-diary/e001518101.jpg
7,34,56,file:/Users/macbook/Downloads/war-diary/e001518086.jpg
7,35,24,file:/Users/macbook/Downloads/war-diary/e001518053.jpg
7,36,62,file:/Users/macbook/Downloads/war-diary/e001518092.jpg
7,37,54,file:/Users/macbook/Downloads/war-diary/e001518084.jpg
7,38,38,file:/Users/macbook/Downloads/war-diary/e001518067.jpg
7,39,31,file:/Users/macbook/Downloads/war-diary/e001518060.jpg
7,40,13,file:/Users/macbook/Downloads/war-diary/e001518042.jpg
7,41,11,file:/Users/macbook/Downloads/war-diary/e001518040.jpg
7,42,42,file:/Users/macbook/Downloads/war-diary/e001518071.jpg
7,43,64,file:/Users/macbook/Downloads/war-diary/e001518094.jpg
7,44,35,file:/Users/macbook/Downloads/war-diary/e001518064.jpg
7,45,8,file:/Users/macbook/Downloads/war-diary/e001518037.jpg
7,46,45,file:/Users/macbook/Downloads/war-diary/e001518074.jpg
7,47,67,file:/Users/macbook/Downloads/war-diary/e001518097.jpg
7,48,74,file:/Users/macbook/Downloads/war-diary/e001518104.jpg
7,49,25,file:/Users/macbook/Downloads/war-diary/e001518054.jpg
7,50,63,file:/Users/macbook/Downloads/war-diary/e001518093.jpg
7,51,68,file:/Users/macbook/Downloads/war-diary/e001518098.jpg
7,52,39,file:/Users/macbook/Downloads/war-diary/e001518068.jpg
7,53,28,file:/Users/macbook/Downloads/war-diary/e001518057.jpg
7,54,17,file:/Users/macbook/Downloads/war-diary/e001518046.jpg
7,55,26,file:/Users/macbook/Downloads/war-diary/e001518055.jpg
7,56,1,file:/Users/macbook/Downloads/war-diary/e001518030.jpg
7,57,55,file:/Users/macbook/Downloads/war-diary/e001518085.jpg
7,58,36,file:/Users/macbook/Downloads/war-diary/e001518065.jpg
7,59,0,file:/Users/macbook/Downloads/war-diary/e001518029.jpg
7,60,46,file:/Users/macbook/Downloads/war-diary/e001518075.jpg
7,61,47,file:/Users/macbook/Downloads/war-diary/e001518076.jpg
7,62,32,file:/Users/macbook/Downloads/war-diary/e001518061.jpg
7,63,75,file:/Users/macbook/Downloads/war-diary/e001518105.jpg
7,64,57,file:/Users/macbook/Downloads/war-diary/e001518087.jpg
7,65,18,file:/Users/macbook/Downloads/war-diary/e001518047.jpg
7,66,65,file:/Users/macbook/Downloads/war-diary/e001518095.jpg
7,67,3,file:/Users/macbook/Downloads/war-diary/e001518032.jpg
7,68,29,file:/Users/macbook/Downloads/war-diary/e001518058.jpg
7,69,43,file:/Users/macbook/Downloads/war-diary/e001518072.jpg
7,70,20,file:/Users/macbook/Downloads/war-diary/e001518049.jpg
7,71,49,file:/Users/macbook/Downloads/war-diary/e001518078.jpg
7,72,51,file:/Users/macbook/Downloads/war-diary/e001518081.jpg
7,73,40,file:/Users/macbook/Downloads/war-diary/e001518069.jpg
7,74,60,file:/Users/macbook/Downloads/war-diary/e001518090.jpg
7,75,48,file:/Users/macbook/Downloads/war-diary/e001518077.jpg
7,76,37,file:/Users/macbook/Downloads/war-diary/e001518066.jpg
7,77,72,file:/Users/macbook/Downloads/war-diary/e001518102.jpg
7,78,69,file:/Users/macbook/Downloads/war-diary/e001518099.jpg
7,79,22,file:/Users/macbook/Downloads/war-diary/e001518051.jpg
7,80,80,file:/Users/macbook/Downloads/war-diary/url.py
7,81,81,file:/Users/macbook/Downloads/war-diary/urls.py
7,82,82,file:/Users/macbook/Downloads/war-diary/urls.txt
8,0,21,file:/Users/macbook/Downloads/war-diary/e001518050.jpg
8,1,4,file:/Users/macbook/Downloads/war-diary/e001518033.jpg
8,2,19,file:/Users/macbook/Downloads/war-diary/e001518048.jpg
8,3,9,file:/Users/macbook/Downloads/war-diary/e001518038.jpg
8,4,11,file:/Users/macbook/Downloads/war-diary/e001518040.jpg
8,5,44,file:/Users/macbook/Downloads/war-diary/e001518073.jpg
8,6,33,file:/Users/macbook/Downloads/war-diary/e001518062.jpg
8,7,7,file:/Users/macbook/Downloads/war-diary/e001518036.jpg
8,8,27,file:/Users/macbook/Downloads/war-diary/e001518056.jpg
8,9,16,file:/Users/macbook/Downloads/war-diary/e001518045.jpg
8,10,24,file:/Users/macbook/Downloads/war-diary/e001518053.jpg
8,11,14,file:/Users/macbook/Downloads/war-diary/e001518043.jpg
8,12,31,file:/Users/macbook/Downloads/war-diary/e001518060.jpg
8,13,23,file:/Users/macbook/Downloads/war-diary/e001518052.jpg
8,14,76,file:/Users/macbook/Downloads/war-diary/e001518106.jpg
8,15,41,file:/Users/macbook/Downloads/war-diary/e001518070.jpg
8,16,66,file:/Users/macbook/Downloads/war-diary/e001518096.jpg
8,17,38,file:/Users/macbook/Downloads/war-diary/e001518067.jpg
8,18,61,file:/Users/macbook/Downloads/war-diary/e001518091.jpg
8,19,30,file:/Users/macbook/Downloads/war-diary/e001518059.jpg
8,20,15,file:/Users/macbook/Downloads/war-diary/e001518044.jpg
8,21,73,file:/Users/macbook/Downloads/war-diary/e001518103.jpg
8,22,2,file:/Users/macbook/Downloads/war-diary/e001518031.jpg
8,23,12,file:/Users/macbook/Downloads/war-diary/e001518041.jpg
8,24,47,file:/Users/macbook/Downloads/war-diary/e001518076.jpg
8,25,6,file:/Users/macbook/Downloads/war-diary/e001518035.jpg
8,26,70,file:/Users/macbook/Downloads/war-diary/e001518100.jpg
8,27,52,file:/Users/macbook/Downloads/war-diary/e001518082.jpg
8,28,13,file:/Users/macbook/Downloads/war-diary/e001518042.jpg
8,29,25,file:/Users/macbook/Downloads/war-diary/e001518054.jpg
8,30,10,file:/Users/macbook/Downloads/war-diary/e001518039.jpg
8,31,34,file:/Users/macbook/Downloads/war-diary/e001518063.jpg
8,32,50,file:/Users/macbook/Downloads/war-diary/e001518080.jpg
8,33,5,file:/Users/macbook/Downloads/war-diary/e001518034.jpg
8,34,77,file:/Users/macbook/Downloads/war-diary/e001518107.jpg
8,35,78,file:/Users/macbook/Downloads/war-diary/e001518108.jpg
8,36,58,file:/Users/macbook/Downloads/war-diary/e001518088.jpg
8,37,68,file:/Users/macbook/Downloads/war-diary/e001518098.jpg
8,38,8,file:/Users/macbook/Downloads/war-diary/e001518037.jpg
8,39,71,file:/Users/macbook/Downloads/war-diary/e001518101.jpg
8,40,17,file:/Users/macbook/Downloads/war-diary/e001518046.jpg
8,41,67,file:/Users/macbook/Downloads/war-diary/e001518097.jpg
8,42,62,file:/Users/macbook/Downloads/war-diary/e001518092.jpg
8,43,63,file:/Users/macbook/Downloads/war-diary/e001518093.jpg
8,44,59,file:/Users/macbook/Downloads/war-diary/e001518089.jpg
8,45,45,file:/Users/macbook/Downloads/war-diary/e001518074.jpg
8,46,56,file:/Users/macbook/Downloads/war-diary/e001518086.jpg
8,47,64,file:/Users/macbook/Downloads/war-diary/e001518094.jpg
8,48,3,file:/Users/macbook/Downloads/war-diary/e001518032.jpg
8,49,79,file:/Users/macbook/Downloads/war-diary/e001518109.jpg
8,50,53,file:/Users/macbook/Downloads/war-diary/e001518083.jpg
8,51,28,file:/Users/macbook/Downloads/war-diary/e001518057.jpg
8,52,42,file:/Users/macbook/Downloads/war-diary/e001518071.jpg
8,53,74,file:/Users/macbook/Downloads/war-diary/e001518104.jpg
8,54,39,file:/Users/macbook/Downloads/war-diary/e001518068.jpg
8,55,1,file:/Users/macbook/Downloads/war-diary/e001518030.jpg
8,56,54,file:/Users/macbook/Downloads/war-diary/e001518084.jpg
8,57,35,file:/Users/macbook/Downloads/war-diary/e001518064.jpg
8,58,57,file:/Users/macbook/Downloads/war-diary/e001518087.jpg
8,59,20,file:/Users/macbook/Downloads/war-diary/e001518049.jpg
8,60,22,file:/Users/macbook/Downloads/war-diary/e001518051.jpg
8,61,0,file:/Users/macbook/Downloads/war-diary/e001518029.jpg
8,62,26,file:/Users/macbook/Downloads/war-diary/e001518055.jpg
8,63,37,file:/Users/macbook/Downloads/war-diary/e001518066.jpg
8,64,18,file:/Users/macbook/Downloads/war-diary/e001518047.jpg
8,65,49,file:/Users/macbook/Downloads/war-diary/e001518078.jpg
8,66,43,file:/Users/macbook/Downloads/war-diary/e001518072.jpg
8,67,32,file:/Users/macbook/Downloads/war-diary/e001518061.jpg
8,68,48,file:/Users/macbook/Downloads/war-diary/e001518077.jpg
8,69,65,file:/Users/macbook/Downloads/war-diary/e001518095.jpg
8,70,72,file:/Users/macbook/Downloads/war-diary/e001518102.jpg
8,71,60,file:/Users/macbook/Downloads/war-diary/e001518090.jpg
8,72,75,file:/Users/macbook/Downloads/war-diary/e001518105.jpg
8,73,46,file:/Users/macbook/Downloads/war-diary/e001518075.jpg
8,74,40,file:/Users/macbook/Downloads/war-diary/e001518069.jpg
8,75,29,file:/Users/macbook/Downloads/war-diary/e001518058.jpg
8,76,55,file:/Users/macbook/Downloads/war-diary/e001518085.jpg
8,77,69,file:/Users/macbook/Downloads/war-diary/e001518099.jpg
8,78,51,file:/Users/macbook/Downloads/war-diary/e001518081.jpg
8,79,36,file:/Users/macbook/Downloads/war-diary/e001518065.jpg
8,80,82,file:/Users/macbook/Downloads/war-diary/urls.txt
8,81,81,file:/Users/macbook/Downloads/war-diary/urls.py
8,82,80,file:/Users/macbook/Downloads/war-diary/url.py
9,0,22,file:/Users/macbook/Downloads/war-diary/e001518051.jpg
9,1,20,file:/Users/macbook/Downloads/war-diary/e001518049.jpg
9,2,61,file:/Users/macbook/Downloads/war-diary/e001518091.jpg
9,3,50,file:/Users/macbook/Downloads/war-diary/e001518080.jpg
9,4,25,file:/Users/macbook/Downloads/war-diary/e001518054.jpg
9,5,1,file:/Users/macbook/Downloads/war-diary/e001518030.jpg
9,6,18,file:/Users/macbook/Downloads/war-diary/e001518047.jpg
9,7,76,file:/Users/macbook/Downloads/war-diary/e001518106.jpg
9,8,64,file:/Users/macbook/Downloads/war-diary/e001518094.jpg
9,9,30,file:/Users/macbook/Downloads/war-diary/e001518059.jpg
9,10,43,file:/Users/macbook/Downloads/war-diary/e001518072.jpg
9,11,65,file:/Users/macbook/Downloads/war-diary/e001518095.jpg
9,12,48,file:/Users/macbook/Downloads/war-diary/e001518077.jpg
9,13,40,file:/Users/macbook/Downloads/war-diary/e001518069.jpg
9,14,41,file:/Users/macbook/Downloads/war-diary/e001518070.jpg
9,15,69,file:/Users/macbook/Downloads/war-diary/e001518099.jpg
9,16,82,file:/Users/macbook/Downloads/war-diary/urls.txt
9,17,29,file:/Users/macbook/Downloads/war-diary/e001518058.jpg
9,18,72,file:/Users/macbook/Downloads/war-diary/e001518102.jpg
9,19,32,file:/Users/macbook/Downloads/war-diary/e001518061.jpg
9,20,60,file:/Users/macbook/Downloads/war-diary/e001518090.jpg
9,21,58,file:/Users/macbook/Downloads/war-diary/e001518088.jpg
9,22,55,file:/Users/macbook/Downloads/war-diary/e001518085.jpg
9,23,0,file:/Users/macbook/Downloads/war-diary/e001518029.jpg
9,24,51,file:/Users/macbook/Downloads/war-diary/e001518081.jpg
9,25,2,file:/Users/macbook/Downloads/war-diary/e001518031.jpg
9,26,63,file:/Users/macbook/Downloads/war-diary/e001518093.jpg
9,27,49,file:/Users/macbook/Downloads/war-diary/e001518078.jpg
9,28,67,file:/Users/macbook/Downloads/war-diary/e001518097.jpg
9,29,21,file:/Users/macbook/Downloads/war-diary/e001518050.jpg
9,30,75,file:/Users/macbook/Downloads/war-diary/e001518105.jpg
9,31,54,file:/Users/macbook/Downloads/war-diary/e001518084.jpg
9,32,36,file:/Users/macbook/Downloads/war-diary/e001518065.jpg
9,33,68,file:/Users/macbook/Downloads/war-diary/e001518098.jpg
9,34,5,file:/Users/macbook/Downloads/war-diary/e001518034.jpg
9,35,57,file:/Users/macbook/Downloads/war-diary/e001518087.jpg
9,36,70,file:/Users/macbook/Downloads/war-diary/e001518100.jpg
9,37,59,file:/Users/macbook/Downloads/war-diary/e001518089.jpg
9,38,45,file:/Users/macbook/Downloads/war-diary/e001518074.jpg
9,39,33,file:/Users/macbook/Downloads/war-diary/e001518062.jpg
9,40,46,file:/Users/macbook/Downloads/war-diary/e001518075.jpg
9,41,79,file:/Users/macbook/Downloads/war-diary/e001518109.jpg
9,42,62,file:/Users/macbook/Downloads/war-diary/e001518092.jpg
9,43,71,file:/Users/macbook/Downloads/war-diary/e001518101.jpg
9,44,4,file:/Users/macbook/Downloads/war-diary/e001518033.jpg
9,45,9,file:/Users/macbook/Downloads/war-diary/e001518038.jpg
9,46,53,file:/Users/macbook/Downloads/war-diary/e001518083.jpg
9,47,38,file:/Users/macbook/Downloads/war-diary/e001518067.jpg
9,48,19,file:/Users/macbook/Downloads/war-diary/e001518048.jpg
9,49,3,file:/Users/macbook/Downloads/war-diary/e001518032.jpg
9,50,73,file:/Users/macbook/Downloads/war-diary/e001518103.jpg
9,51,44,file:/Users/macbook/Downloads/war-diary/e001518073.jpg
9,52,14,file:/Users/macbook/Downloads/war-diary/e001518043.jpg
9,53,23,file:/Users/macbook/Downloads/war-diary/e001518052.jpg
9,54,27,file:/Users/macbook/Downloads/war-diary/e001518056.jpg
9,55,12,file:/Users/macbook/Downloads/war-diary/e001518041.jpg
9,56,66,file:/Users/macbook/Downloads/war-diary/e001518096.jpg
9,57,81,file:/Users/macbook/Downloads/war-diary/urls.py
9,58,80,file:/Users/macbook/Downloads/war-diary/url.py
9,59,56,file:/Users/macbook/Downloads/war-diary/e001518086.jpg
9,60,34,file:/Users/macbook/Downloads/war-diary/e001518063.jpg
9,61,78,file:/Users/macbook/Downloads/war-diary/e001518108.jpg
9,62,11,file:/Users/macbook/Downloads/war-diary/e001518040.jpg
9,63,52,file:/Users/macbook/Downloads/war-diary/e001518082.jpg
9,64,24,file:/Users/macbook/Downloads/war-diary/e001518053.jpg
9,65,47,file:/Users/macbook/Downloads/war-diary/e001518076.jpg
9,66,13,file:/Users/macbook/Downloads/war-diary/e001518042.jpg
9,67,16,file:/Users/macbook/Downloads/war-diary/e001518045.jpg
9,68,6,file:/Users/macbook/Downloads/war-diary/e001518035.jpg
9,69,74,file:/Users/macbook/Downloads/war-diary/e001518104.jpg
9,70,42,file:/Users/macbook/Downloads/war-diary/e001518071.jpg
9,71,39,file:/Users/macbook/Downloads/war-diary/e001518068.jpg
9,72,31,file:/Users/macbook/Downloads/war-diary/e001518060.jpg
9,73,28,file:/Users/macbook/Downloads/war-diary/e001518057.jpg
9,74,26,file:/Users/macbook/Downloads/war-diary/e001518055.jpg
9,75,17,file:/Users/macbook/Downloads/war-diary/e001518046.jpg
9,76,10,file:/Users/macbook/Downloads/war-diary/e001518039.jpg
9,77,77,file:/Users/macbook/Downloads/war-diary/e001518107.jpg
9,78,37,file:/Users/macbook/Downloads/war-diary/e001518066.jpg
9,79,35,file:/Users/macbook/Downloads/war-diary/e001518064.jpg
9,80,15,file:/Users/macbook/Downloads/war-diary/e001518044.jpg
9,81,8,file:/Users/macbook/Downloads/war-diary/e001518037.jpg
9,82,7,file:/Users/macbook/Downloads/war-diary/e001518036.jpg
